,Season,Top_n_peaks,Top_n_probs,HitRate(%),Performance(%),12,15,16,17,18,19,20
0,2019-2020,1,10,1/1(100.0%),74.0,0/0,0/0,0/0,1/1(74.0%),0/0,0/0,0/0
1,2016-2017,1,10,1/1(100.0%),11.0,0/0,0/0,0/0,0/0,1/1(11.0%),0/0,0/0
2,2018-2019,1,10,1/1(100.0%),100.0,0/0,0/0,0/0,1/1(100.0%),0/0,0/0,0/0
3,2017-2018,1,10,1/1(100.0%),100.0,0/0,0/0,0/0,1/1(100.0%),0/0,0/0,0/0
4,2019-2020,3,10,3/3(100.0%),79.0,0/0,0/0,0/0,3/3(79.0%),0/0,0/0,0/0
5,2016-2017,3,10,3/3(100.0%),68.0,0/0,0/0,0/0,2/2(96.0%),1/1(11.0%),0/0,0/0
6,2018-2019,3,10,3/3(100.0%),47.0,0/0,1/1,0/0,1/1(100.0%),1/1(42.0%),0/0,0/0
7,2017-2018,3,10,3/3(100.0%),87.0,0/0,0/0,0/0,3/3(87.0%),0/0,0/0,0/0
8,2019-2020,5,10,5/5(100.0%),51.0,1/1(8.0%),0/0,0/0,3/3(79.0%),1/1(11.0%),0/0,0/0
9,2016-2017,5,10,5/5(100.0%),63.0,0/0,0/0,0/0,3/3(97.0%),2/2(11.0%),0/0,0/0
10,2018-2019,5,10,5/5(100.0%),66.0,0/0,1/1,0/0,3/3(95.0%),1/1(42.0%),0/0,0/0
11,2017-2018,5,10,5/5(100.0%),73.0,0/0,0/0,0/0,3/3(87.0%),2/2(52.0%),0/0,0/0
12,2019-2020,10,10,10/10(100.0%),71.0,1/1(8.0%),0/0,0/0,8/8(86.0%),1/1(11.0%),0/0,0/0
13,2016-2017,10,10,10/10(100.0%),72.0,1/1(11.0%),0/0,0/0,7/7(97.0%),2/2(11.0%),0/0,0/0
14,2018-2019,10,10,9/10(90.0%),63.0,0/1,1/1,0/0,6/6(94.0%),1/1(42.0%),1/1(22.0%),0/0
15,2017-2018,10,10,10/10(100.0%),74.0,0/0,0/0,0/0,4/4(90.0%),6/6(62.0%),0/0,0/0
16,2016-2017,20,10,20/20(100.0%),60.0,1/1(11.0%),0/0,2/2(11.0%),11/11(98.0%),6/6(16.0%),0/0,0/0
17,2018-2019,20,10,19/20(95.0%),59.0,0/1,1/1,2/2(15.0%),10/10(90.0%),4/4(56.0%),1/1(22.0%),1/1(2.0%)
18,2017-2018,20,10,20/20(100.0%),70.0,0/0,0/0,0/0,7/7(93.0%),10/10(63.0%),2/2(56.0%),1/1(11.0%)
